EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_001,NA,NA,27,1,2000,23,23,58.1655,4.703166667,29,2,2510,NA,NA,NA,3.14,NA,NA,NA,NA,8642,3.333333333,NA,NA,NA,F,NA,100,210.4,NA,NA,NA,NA,NA,NA,NA,NA,45F4,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_061,NA,NA,17,2,2000,20,14,57.34166667,0.297666667,19,35,1598,NA,NA,NA,3.14,NA,NA,NA,NA,3937,3.333333333,NA,NA,NA,F,NA,74.4,80.6,NA,NA,NA,NA,NA,NA,NA,NA,43F0,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_062,NA,NA,17,2,2000,22,39,56.93016667,0.525166667,16,13,1331,NA,NA,NA,3.14,NA,NA,NA,NA,2830,3.333333333,NA,NA,NA,F,NA,89,94.1,NA,NA,NA,NA,NA,NA,NA,NA,42F0,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_063,NA,NA,18,2,2000,0,44,56.915,1.1525,29,36,2231,NA,NA,NA,3.14,NA,NA,NA,NA,7070,3.333333333,NA,NA,NA,F,NA,83.7,90,NA,NA,NA,NA,NA,NA,NA,NA,42F1,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_064,NA,NA,18,2,2000,2,39,57.18083333,1.1625,27,26,2228,NA,NA,NA,3.14,NA,NA,NA,NA,6524,3.333333333,NA,NA,NA,F,NA,82.3,86.9,NA,NA,NA,NA,NA,NA,NA,NA,43F1,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_065,NA,NA,18,2,2000,20,34,56.24283333,1.4415,18,13,1312,NA,NA,NA,3.14,NA,NA,NA,NA,3497,3.333333333,NA,NA,NA,F,NA,77.9,82,NA,NA,NA,NA,NA,NA,NA,NA,41F1,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_066,NA,NA,18,2,2000,22,41,55.91366667,1.464166667,29,42,2102,NA,NA,NA,3.14,NA,NA,NA,NA,6890,3.333333333,NA,NA,NA,F,NA,78.2,81.5,NA,NA,NA,NA,NA,NA,NA,NA,40F1,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_067,NA,NA,19,2,2000,1,9,55.9145,0.763333333,33,39,2546,NA,NA,NA,3.14,NA,NA,NA,NA,9214,3.333333333,NA,NA,NA,F,NA,76.7,82.5,NA,NA,NA,NA,NA,NA,NA,NA,40F0,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_068,NA,NA,19,2,2000,3,9,56.1925,0.75,36,13,2962,NA,NA,NA,3.14,NA,NA,NA,NA,9373,3.333333333,NA,NA,NA,F,NA,88.7,96.5,NA,NA,NA,NA,NA,NA,NA,NA,41F0,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_069,NA,NA,19,2,2000,19,49,56.04633333,2.064333333,21,8,1717,NA,NA,NA,3.14,NA,NA,NA,NA,3871,3.333333333,NA,NA,NA,F,NA,67.6,83.7,NA,NA,NA,NA,NA,NA,NA,NA,41F2,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_070,NA,NA,19,2,2000,22,19,55.7145,2.384166667,18,13,1570,NA,NA,NA,3.14,NA,NA,NA,NA,3686,3.333333333,NA,NA,NA,F,NA,75.3,82.3,NA,NA,NA,NA,NA,NA,NA,NA,40F2,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_071,NA,NA,20,2,2000,0,28,55.39983333,2.1345,15,59,1275,NA,NA,NA,3.14,NA,NA,NA,NA,3142,3.333333333,NA,NA,NA,F,NA,38.5,42.9,NA,NA,NA,NA,NA,NA,NA,NA,39F2,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_072,NA,NA,20,2,2000,2,4,55.32983333,1.67,15,51,1191,NA,NA,NA,3.14,NA,NA,NA,NA,3185,3.333333333,NA,NA,NA,F,NA,38.3,43.4,NA,NA,NA,NA,NA,NA,NA,NA,39F1,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_073,NA,NA,20,2,2000,17,58,55.8825,3.4335,20,10,1538,NA,NA,NA,3.14,NA,NA,NA,NA,4845,3.333333333,NA,NA,NA,F,NA,58.1,64,NA,NA,NA,NA,NA,NA,NA,NA,40F3,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_074,NA,NA,20,2,2000,19,42,55.64766667,3.217,20,47,1608,NA,NA,NA,3.14,NA,NA,NA,NA,5749,3.333333333,NA,NA,NA,F,NA,42.3,46.3,NA,NA,NA,NA,NA,NA,NA,NA,40F3,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_075,NA,NA,20,2,2000,21,38,55.4615,2.795,14,4,908,NA,NA,NA,3.14,NA,NA,NA,NA,2960,3.333333333,NA,NA,NA,F,NA,36.2,41.7,NA,NA,NA,NA,NA,NA,NA,NA,39F2,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_076,NA,NA,20,2,2000,23,38,55.77516667,2.664666667,27,6,1898,NA,NA,NA,3.14,NA,NA,NA,NA,6060,3.333333333,NA,NA,NA,F,NA,74.2,80,NA,NA,NA,NA,NA,NA,NA,NA,40F2,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_077,NA,NA,21,2,2000,1,54,56.1015,2.664833333,22,34,1669,NA,NA,NA,3.14,NA,NA,NA,NA,4541,3.333333333,NA,NA,NA,F,NA,73.3,79.9,NA,NA,NA,NA,NA,NA,NA,NA,41F2,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_078,NA,NA,21,2,2000,18,8,55.58766667,4.345666667,12,6,942,NA,NA,NA,3.14,NA,NA,NA,NA,2134,3.333333333,NA,NA,NA,F,NA,28,32.8,NA,NA,NA,NA,NA,NA,NA,NA,40F4,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_079,NA,NA,21,2,2000,19,43,55.83383333,4.4,23,35,1554,NA,NA,NA,3.14,NA,NA,NA,NA,6264,3.333333333,NA,NA,NA,F,NA,37.8,43.6,NA,NA,NA,NA,NA,NA,NA,NA,40F4,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_080,NA,NA,21,2,2000,21,25,56.07433333,4.436333333,24,41,1961,NA,NA,NA,3.14,NA,NA,NA,NA,4912,3.333333333,NA,NA,NA,F,NA,51.3,56.3,NA,NA,NA,NA,NA,NA,NA,NA,41F4,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_081,NA,NA,21,2,2000,23,13,56.28466667,4.142,21,17,1553,NA,NA,NA,3.14,NA,NA,NA,NA,4906,3.333333333,NA,NA,NA,F,NA,64.8,70,NA,NA,NA,NA,NA,NA,NA,NA,41F4,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_082,NA,NA,22,2,2000,1,1,56.33083333,3.665166667,21,1,1385,NA,NA,NA,3.14,NA,NA,NA,NA,4142,3.333333333,NA,NA,NA,F,NA,60.2,66.9,NA,NA,NA,NA,NA,NA,NA,NA,41F3,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_083,NA,NA,22,2,2000,2,40,56.09016667,3.654833333,24,47,1694,NA,NA,NA,3.14,NA,NA,NA,NA,4990,3.333333333,NA,NA,NA,F,NA,69.6,71.4,NA,NA,NA,NA,NA,NA,NA,NA,41F3,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_084,NA,NA,28,2,2000,2,40,54.7895,4.471833333,20,10,1388,NA,NA,NA,3.14,NA,NA,NA,NA,4755,3.333333333,NA,NA,NA,F,NA,43.6,49.7,NA,NA,NA,NA,NA,NA,NA,NA,38F4,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_085,NA,NA,28,2,2000,17,59,54.8695,5.209333333,15,9,978,NA,NA,NA,3.14,NA,NA,NA,NA,4142,3.333333333,NA,NA,NA,F,NA,37.9,41.2,NA,NA,NA,NA,NA,NA,NA,NA,38F5,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_086,NA,NA,28,2,2000,21,8,55.276,4.755833333,17,9,1184,NA,NA,NA,3.14,NA,NA,NA,NA,5056,3.333333333,NA,NA,NA,F,NA,43.5,47.2,NA,NA,NA,NA,NA,NA,NA,NA,39F4,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_087,NA,NA,29,2,2000,0,3,55.2725,5.613666667,14,57,1121,NA,NA,NA,3.14,NA,NA,NA,NA,3642,3.333333333,NA,NA,NA,F,NA,46.4,48.8,NA,NA,NA,NA,NA,NA,NA,NA,39F5,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_088,NA,NA,29,2,2000,2,10,55.16583333,6.1805,14,28,1018,NA,NA,NA,3.14,NA,NA,NA,NA,3208,3.333333333,NA,NA,NA,F,NA,46,50.6,NA,NA,NA,NA,NA,NA,NA,NA,39F6,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_089,NA,NA,29,2,2000,18,25,54.59033333,6.856166667,17,18,1233,NA,NA,NA,3.14,NA,NA,NA,NA,4318,3.333333333,NA,NA,NA,F,NA,35.6,40.4,NA,NA,NA,NA,NA,NA,NA,NA,38F6,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_090,NA,NA,29,2,2000,20,27,54.8395,6.5565,16,28,926,NA,NA,NA,3.14,NA,NA,NA,NA,3417,3.333333333,NA,NA,NA,F,NA,39.5,43.7,NA,NA,NA,NA,NA,NA,NA,NA,38F6,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_091,NA,NA,29,2,2000,22,4,55.08366667,6.551833333,12,57,1207,NA,NA,NA,3.14,NA,NA,NA,NA,2715,3.333333333,NA,NA,NA,F,NA,37.1,40.9,NA,NA,NA,NA,NA,NA,NA,NA,39F6,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_092,NA,NA,1,3,2000,0,51,55.145,7.270166667,11,5,423,NA,NA,NA,3.14,NA,NA,NA,NA,2113,3.333333333,NA,NA,NA,F,NA,17.7,23,NA,NA,NA,NA,NA,NA,NA,NA,39F7,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_093,NA,NA,1,3,2000,2,23,55.38916667,7.280833333,12,25,861,NA,NA,NA,3.14,NA,NA,NA,NA,2331,3.333333333,NA,NA,NA,F,NA,24.5,29.3,NA,NA,NA,NA,NA,NA,NA,NA,39F7,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_094,NA,NA,1,3,2000,17,59,54.41233333,8.118666667,15,48,1077,NA,NA,NA,3.14,NA,NA,NA,NA,3495,3.333333333,NA,NA,NA,F,NA,15.8,21.3,NA,NA,NA,NA,NA,NA,NA,NA,37F8,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_095,NA,NA,1,3,2000,20,17,54.75016667,8.068666667,15,29,1232,NA,NA,NA,3.14,NA,NA,NA,NA,3863,3.333333333,NA,NA,NA,F,NA,20.2,23.5,NA,NA,NA,NA,NA,NA,NA,NA,38F8,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_096,NA,NA,1,3,2000,22,16,54.82433333,7.660833333,10,39,873,NA,NA,NA,3.14,NA,NA,NA,NA,3039,3.333333333,NA,NA,NA,F,NA,20.5,23.5,NA,NA,NA,NA,NA,NA,NA,NA,38F7,NA
EH,MIK,DE,,NA,NA,06NI,MRN2,NA,1600,MonFilP,NA,NA,2000DE_097,NA,NA,1,3,2000,23,50,54.61833333,7.468,10,8,857,NA,NA,NA,3.14,NA,NA,NA,NA,2786,3.333333333,NA,NA,NA,F,NA,21.8,26.1,NA,NA,NA,NA,NA,NA,NA,NA,38F7,NA
EM,2000DE_002,Clupea harengus,NS,NA,23,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_002,Clupea harengus,NS,NA,25,,,2,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_002,Clupea harengus,NS,NA,26,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_003,Clupea harengus,NS,NA,23,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_007,Clupea harengus,NS,NA,21,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_007,Clupea harengus,NS,NA,23,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_007,Clupea harengus,NS,NA,24,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_007,Clupea harengus,NS,NA,27,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_007,Clupea harengus,NS,NA,28,,,4,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_007,Clupea harengus,NS,NA,29,,,2,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_007,Clupea harengus,NS,NA,30,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_008,Clupea harengus,NS,NA,21,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_008,Clupea harengus,NS,NA,23,,,2,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_008,Clupea harengus,NS,NA,24,,,2,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_008,Clupea harengus,NS,NA,25,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_008,Clupea harengus,NS,NA,26,,,2,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_008,Clupea harengus,NS,NA,27,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_009,Clupea harengus,NS,NA,19,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_009,Clupea harengus,NS,NA,20,,,2,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_009,Clupea harengus,NS,NA,22,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_009,Clupea harengus,NS,NA,24,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_009,Clupea harengus,NS,NA,26,,,2,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_009,Clupea harengus,NS,NA,27,,,2,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_010,Clupea harengus,NS,NA,21,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_011,Clupea harengus,NS,NA,24,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_011,Clupea harengus,NS,NA,25,,,3,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_011,Clupea harengus,NS,NA,26,,,2,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_015,Clupea harengus,NS,NA,22,,,3,1.166666667,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_015,Clupea harengus,NS,NA,23,,,2,1.166666667,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_015,Clupea harengus,NS,NA,24,,,3,1.166666667,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2000DE_015,Clupea harengus,NS,NA,25,,,3,1.166666667,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
