EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_100,NA,NA,9,2,2005,22,59,56.659,12.13833333,18,-9,1581,NA,NA,NA,3.14,NA,NA,NA,NA,5942,3.64,NA,NA,NA,F,NA,37,46,NA,NA,NA,NA,NA,NA,NA,NA,42G2,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_101,NA,NA,10,2,2005,0,52,56.86966667,12.05716667,25,-9,2318,NA,NA,NA,3.14,NA,NA,NA,NA,11005,3.64,NA,NA,NA,F,NA,34,42,NA,NA,NA,NA,NA,NA,NA,NA,42G2,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_102,NA,NA,10,2,2005,2,57,56.82683333,12.4625,15,-9,1405,NA,NA,NA,3.14,NA,NA,NA,NA,7147,3.64,NA,NA,NA,F,NA,11,17,NA,NA,NA,NA,NA,NA,NA,NA,42G2,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_103,NA,NA,10,2,2005,5,3,56.6255,12.67716667,15,-9,1327,NA,NA,NA,3.14,NA,NA,NA,NA,6178,3.64,NA,NA,NA,F,NA,16,19,NA,NA,NA,NA,NA,NA,NA,NA,42G2,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_108,NA,NA,10,2,2005,17,19,56.94966667,11.69033333,16,-9,1457,NA,NA,NA,3.14,NA,NA,NA,NA,5254,3.64,NA,NA,NA,F,NA,50,53,NA,NA,NA,NA,NA,NA,NA,NA,42G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_109,NA,NA,10,2,2005,18,46,56.872,11.3615,14,-9,1266,NA,NA,NA,3.14,NA,NA,NA,NA,4595,3.64,NA,NA,NA,F,NA,11,15,NA,NA,NA,NA,NA,NA,NA,NA,42G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_110,NA,NA,10,2,2005,22,8,57.1965,11.67333333,15,-9,1395,NA,NA,NA,3.14,NA,NA,NA,NA,4838,3.64,NA,NA,NA,F,NA,55,59,NA,NA,NA,NA,NA,NA,NA,NA,43G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_111,NA,NA,10,2,2005,23,45,57.21933333,12.02416667,17,-9,1568,NA,NA,NA,3.14,NA,NA,NA,NA,4873,3.64,NA,NA,NA,F,NA,35,39,NA,NA,NA,NA,NA,NA,NA,NA,43G2,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_120,NA,NA,14,2,2005,17,44,57.54883333,11.54616667,20,-9,2392,NA,NA,NA,3.14,NA,NA,NA,NA,9588,3.64,NA,NA,NA,F,NA,65,69,NA,NA,NA,NA,NA,NA,NA,NA,44G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_121,NA,NA,14,2,2005,19,27,57.74116667,11.46933333,17,-9,1739,NA,NA,NA,3.14,NA,NA,NA,NA,6845,3.64,NA,NA,NA,F,NA,50,57,NA,NA,NA,NA,NA,NA,NA,NA,44G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_122,NA,NA,14,2,2005,21,42,58.03516667,11.35783333,20,-9,1877,NA,NA,NA,3.14,NA,NA,NA,NA,6872,3.64,NA,NA,NA,F,NA,39,42,NA,NA,NA,NA,NA,NA,NA,NA,45G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_129,NA,NA,15,2,2005,17,16,58.38033333,11.02766667,21,-9,2048,NA,NA,NA,3.14,NA,NA,NA,NA,8412,3.64,NA,NA,NA,F,NA,61,66,NA,NA,NA,NA,NA,NA,NA,NA,45G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_130,NA,NA,15,2,2005,18,56,58.58,10.83716667,20,-9,1934,NA,NA,NA,3.14,NA,NA,NA,NA,7343,3.64,NA,NA,NA,F,NA,78,83,NA,NA,NA,NA,NA,NA,NA,NA,46G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_131,NA,NA,15,2,2005,20,43,58.57683333,10.38216667,31,-9,3077,NA,NA,NA,3.14,NA,NA,NA,NA,10262,3.64,NA,NA,NA,F,NA,103,272,NA,NA,NA,NA,NA,NA,NA,NA,46G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_132,NA,NA,15,2,2005,22,29,58.577,9.892166667,27,-9,2649,NA,NA,NA,3.14,NA,NA,NA,NA,9295,3.64,NA,NA,NA,F,NA,102,520,NA,NA,NA,NA,NA,NA,NA,NA,46F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_133,NA,NA,16,2,2005,0,11,58.34583333,9.9135,30,-9,2843,NA,NA,NA,3.14,NA,NA,NA,NA,10259,3.64,NA,NA,NA,F,NA,92.3,523,NA,NA,NA,NA,NA,NA,NA,NA,45F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_141,NA,NA,16,2,2005,20,31,57.82766667,10.64133333,27,-9,2596,NA,NA,NA,3.14,NA,NA,NA,NA,8587,3.64,NA,NA,NA,F,NA,98,102,NA,NA,NA,NA,NA,NA,NA,NA,44G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_142,NA,NA,16,2,2005,22,26,57.62366667,10.71016667,15,-9,1384,NA,NA,NA,3.14,NA,NA,NA,NA,4661,3.64,NA,NA,NA,F,NA,22,24,NA,NA,NA,NA,NA,NA,NA,NA,44G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_143,NA,NA,16,2,2005,23,55,57.66716667,11.09766667,17,-9,1588,NA,NA,NA,3.14,NA,NA,NA,NA,6875,3.64,NA,NA,NA,F,NA,25,35,NA,NA,NA,NA,NA,NA,NA,NA,44G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_144,NA,NA,17,2,2005,1,42,57.85916667,11.24733333,20,-9,1938,NA,NA,NA,3.14,NA,NA,NA,NA,7084,3.64,NA,NA,NA,F,NA,60,72,NA,NA,NA,NA,NA,NA,NA,NA,44G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_47,NA,NA,26,1,2005,17,0,57.943,10.92733333,26,-9,2543,NA,NA,NA,3.14,NA,NA,NA,NA,9201,3.64,NA,NA,NA,F,NA,100,147,NA,NA,NA,NA,NA,NA,NA,NA,44G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_48,NA,NA,26,1,2005,18,28,58.076,10.677,24,-9,2155,NA,NA,NA,3.14,NA,NA,NA,NA,7765,3.64,NA,NA,NA,F,NA,101,207,NA,NA,NA,NA,NA,NA,NA,NA,45G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_49,NA,NA,26,1,2005,19,59,58.216,10.41933333,22,-9,2010,NA,NA,NA,3.14,NA,NA,NA,NA,7426,3.64,NA,NA,NA,F,NA,101,269,NA,NA,NA,NA,NA,NA,NA,NA,45G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_50,NA,NA,26,1,2005,21,27,58.36166667,10.1485,21,-9,1860,NA,NA,NA,3.14,NA,NA,NA,NA,6456,3.64,NA,NA,NA,F,NA,100,477,NA,NA,NA,NA,NA,NA,NA,NA,45G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_51,NA,NA,26,1,2005,22,55,58.4825,9.858166667,21,-9,1929,NA,NA,NA,3.14,NA,NA,NA,NA,6502,3.64,NA,NA,NA,F,NA,101,580,NA,NA,NA,NA,NA,NA,NA,NA,45F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_52,NA,NA,27,1,2005,1,13,58.61983333,9.536,20,-9,1852,NA,NA,NA,3.14,NA,NA,NA,NA,5409,3.64,NA,NA,NA,F,NA,101,444,NA,NA,NA,NA,NA,NA,NA,NA,46F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_58,NA,NA,27,1,2005,17,20,57.75016667,9.714166667,16,-9,1433,NA,NA,NA,3.14,NA,NA,NA,NA,5561,3.64,NA,NA,NA,F,NA,32,36,NA,NA,NA,NA,NA,NA,NA,NA,44F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_59,NA,NA,27,1,2005,19,0,57.951,9.492833333,38,-9,3447,NA,NA,NA,3.14,NA,NA,NA,NA,13581,3.64,NA,NA,NA,F,NA,99.5,199,NA,NA,NA,NA,NA,NA,NA,NA,44F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_60,NA,NA,27,1,2005,20,49,58.114,9.233333333,26,-9,2497,NA,NA,NA,3.14,NA,NA,NA,NA,9331,3.64,NA,NA,NA,F,NA,101,632,NA,NA,NA,NA,NA,NA,NA,NA,45F9,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_61,NA,NA,27,1,2005,22,25,58.27316667,8.967833333,29,-9,2804,NA,NA,NA,3.14,NA,NA,NA,NA,9376,3.64,NA,NA,NA,F,NA,100,393,NA,NA,NA,NA,NA,NA,NA,NA,45F8,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_62,NA,NA,28,1,2005,0,6,58.15216667,8.6065,27,-9,2462,NA,NA,NA,3.14,NA,NA,NA,NA,7445,3.64,NA,NA,NA,F,NA,101,309,NA,NA,NA,NA,NA,NA,NA,NA,45F8,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_63,NA,NA,28,1,2005,1,40,57.959,8.715666667,31,-9,2945,NA,NA,NA,3.14,NA,NA,NA,NA,9973,3.64,NA,NA,NA,F,NA,101,507,NA,NA,NA,NA,NA,NA,NA,NA,44F8,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_64,NA,NA,28,1,2005,3,22,57.75716667,8.834,29,-9,2745,NA,NA,NA,3.14,NA,NA,NA,NA,9970,3.64,NA,NA,NA,F,NA,99,163,NA,NA,NA,NA,NA,NA,NA,NA,44F8,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_83,NA,NA,7,2,2005,17,35,57.3435,11.403,15,-9,1701,NA,NA,NA,3.14,NA,NA,NA,NA,5593,3.64,NA,NA,NA,F,NA,56,61,NA,NA,NA,NA,NA,NA,NA,NA,43G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_84,NA,NA,7,2,2005,19,8,57.4935,11.15783333,18,-9,1687,NA,NA,NA,3.14,NA,NA,NA,NA,6004,3.64,NA,NA,NA,F,NA,30,34,NA,NA,NA,NA,NA,NA,NA,NA,43G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_85,NA,NA,7,2,2005,20,29,57.44066667,10.83266667,19,-9,1763,NA,NA,NA,3.14,NA,NA,NA,NA,6378,3.64,NA,NA,NA,F,NA,40,44,NA,NA,NA,NA,NA,NA,NA,NA,43G0,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_90,NA,NA,8,2,2005,17,36,56.35383333,11.97166667,16,-9,1482,NA,NA,NA,3.14,NA,NA,NA,NA,6463,3.64,NA,NA,NA,F,NA,27,31,NA,NA,NA,NA,NA,NA,NA,NA,41G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_91,NA,NA,8,2,2005,19,19,56.437,11.5775,14,-9,1494,NA,NA,NA,3.14,NA,NA,NA,NA,5060,3.64,NA,NA,NA,F,NA,23,27,NA,NA,NA,NA,NA,NA,NA,NA,41G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_92,NA,NA,8,2,2005,20,46,56.63433333,11.65833333,14,-9,1317,NA,NA,NA,3.14,NA,NA,NA,NA,4413,3.64,NA,NA,NA,F,NA,28,33,NA,NA,NA,NA,NA,NA,NA,NA,42G1,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_93,NA,NA,8,2,2005,23,43,56.47216667,12.47366667,15,-9,1328,NA,NA,NA,3.14,NA,NA,NA,NA,4899,3.64,NA,NA,NA,F,NA,23,27,NA,NA,NA,NA,NA,NA,NA,NA,41G2,NA
EH,MIK,SE,,NA,NA,ZZ99,MRN2,NA,NA,,NA,NA,2005SE_94,NA,NA,9,2,2005,1,30,56.23966667,12.27966667,16,-9,1477,NA,NA,NA,3.14,NA,NA,NA,NA,8385,3.64,NA,NA,NA,F,NA,24,28,NA,NA,NA,NA,NA,NA,NA,NA,41G2,NA
EM,2005SE_103,Clupea harengus,NS,NA,35,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2005SE_109,Clupea harengus,NS,NA,30,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2005SE_109,Clupea harengus,NS,NA,32,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2005SE_109,Clupea harengus,NS,NA,33,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2005SE_109,Clupea harengus,NS,NA,35,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2005SE_109,Clupea harengus,NS,NA,36,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2005SE_110,Clupea harengus,NS,NA,32,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2005SE_110,Clupea harengus,NS,NA,34,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2005SE_120,Clupea harengus,NS,NA,24,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2005SE_120,Clupea harengus,NS,NA,25,,,2,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2005SE_120,Clupea harengus,NS,NA,27,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2005SE_120,Clupea harengus,NS,NA,29,,,2,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2005SE_120,Clupea harengus,NS,NA,30,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2005SE_121,Clupea harengus,NS,NA,30,,,2,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2005SE_121,Clupea harengus,NS,NA,31,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
EM,2005SE_122,Clupea harengus,NS,NA,25,,,1,1,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
